Iws,TEMP,DEWP,Is,Ir,pm2.5
53.241,20,-0.5,0,0,2
89.48521739,16.34782609,-6.434782609,0,0,1
31.44217391,14.47826087,-9.826086957,0,0,0
21.33291667,14.79166667,-1.333333333,0,0,2
14.87,16.33333333,4.75,0,0,2
4.814615385,14.61538462,6.538461538,0,0.461538462,2
5.586666667,15.16666667,3.166666667,0,0,1
25.93111111,15.11111111,-0.444444444,0,0,0
73.62565217,15.7826087,-2.608695652,0,0,0
15.35652174,13.43478261,4.260869565,0,0,2
15.38458333,13.08333333,4.583333333,0,0.041666667,2
12.83166667,13.70833333,1.25,0,0,1
14.88,14.14285714,3.642857143,0,0,2
14.86176471,16.82352941,10.82352941,0,0.058823529,3
44.14291667,15.875,4.791666667,0,0,3
158.3679167,21.66666667,-1.875,0,0,1
54.05625,19.66666667,-5.708333333,0,0,0
15.32875,19.625,-3.291666667,0,0,0
46.08125,14.875,7.291666667,0,0.041666667,1
8.398333333,16.125,5,0,0.083333333,2
23.67125,18.25,0.041666667,0,0,1
9.970869565,19.73913043,4.130434783,0,0,0
14.09416667,15.58333333,8.125,0,1.875,1
12.29208333,18.91666667,7.958333333,0,0.125,1
18.94208333,20.58333333,6.083333333,0,0,0
37.80833333,20.91666667,3.625,0,0,2
196.5658333,19.08333333,-5.916666667,0,0,1
127.735,22,-3.791666667,0,0,0
42.54375,24.83333333,-2.375,0,0,0
12.90833333,20.625,0.541666667,0,0,1
17.635,19.875,2.375,0,0,1
16.27958333,20.70833333,11.95833333,0,0,2
10.74375,22.58333333,13.41666667,0,0,3
46.64708333,20.58333333,3.875,0,0.125,0
30.38375,17.41666667,-1.708333333,0,0,0
26.78833333,18.95833333,-1.958333333,0,0,1
27.41541667,21.33333333,2.416666667,0,0,1
26.37291667,21.41666667,8.166666667,0,0,2
106.9445833,22.41666667,9.75,0,0,1
178.0986957,23.08695652,10,0,0,1
21.54545455,19.90909091,11.18181818,0,0.090909091,2
29.09875,25.5,14.875,0,0,2
32.35666667,25.54166667,15.79166667,0,0,2
13.54416667,24.875,17.5,0,0,2
5.419166667,24.91666667,11.91666667,0,0,1
74.40304348,23.95652174,8.391304348,0,0.043478261,0
101.7334783,25.73913043,7.434782609,0,0,0
12.94333333,27.04166667,10.25,0,0,2
13.87666667,26.5,4.416666667,0,0,0
10.70157895,24.57894737,8.105263158,0,0,1
15.71541667,26.16666667,11.58333333,0,0,2
3.215238095,25.04761905,16.0952381,0,0.142857143,2
6.164583333,25.625,17.16666667,0,0.125,2
16.35208333,25.79166667,16.29166667,0,0.833333333,0
14.19083333,26.25,17.25,0,0,2
14.35958333,26.875,16.41666667,0,0.125,2
5.119583333,22.70833333,16.79166667,0,0.041666667,1
8.233333333,26.16666667,12.125,0,0,0
7.879166667,26.54166667,16.54166667,0,0,2
13.87458333,27.29166667,16.79166667,0,0.458333333,3
11.00583333,24.58333333,19.04166667,0,0.208333333,2
5.60625,21.375,17.25,0,0.208333333,2
6.236666667,24.79166667,17.91666667,0,0,2
9.588333333,26.375,19.125,0,0,3
15.23208333,25.66666667,19.54166667,0,0,3
14.32041667,27.20833333,18.04166667,0,0,3
37.82958333,29.83333333,17,0,0,2
21.57125,26.33333333,20.375,0,0.041666667,3
13.5225,22.75,21.125,0,1.333333333,2
10.46708333,22.75,15.875,0,1.166666667,0
3.745,25,14.91666667,0,0,0
9.330416667,25.54166667,14.95833333,0,0,1
10.355,26.16666667,15.58333333,0,0,1
13.87583333,26.75,18.75,0,0,2
14.17583333,25.91666667,21.25,0,0,3
3.687916667,25.25,22.04166667,0,0.166666667,2
3.352916667,25,23.04166667,0,0.458333333,2
2.1575,25.66666667,23.41666667,0,0.666666667,3
6.927916667,28.70833333,18.875,0,0,2
7.579583333,29.04166667,18.04166667,0,0,1
29.64833333,27.125,19.375,0,0,2
9.275833333,27.75,21.29166667,0,0,3
9.777083333,25.375,14.33333333,0,0.25,0
17.68833333,25.875,14.95833333,0,0.041666667,0
8.307083333,27.33333333,15.04166667,0,0,0
6.688333333,27.25,19.25,0,0,2
13.705,27.16666667,21.79166667,0,0,3
13.18791667,26.75,21.45833333,0,0,2
18.14708333,27.25,21.95833333,0,0.125,2
6.2225,26.75,21.91666667,0,0.083333333,2
12.85416667,25.125,20.875,0,0.625,1
17.8625,26.54166667,19.91666667,0,0.125,0
4.620416667,23.95833333,21.08333333,0,0.291666667,2
5.159583333,24.91666667,20.625,0,0,2
5.30875,25.95833333,21.66666667,0,0.041666667,2
7.039166667,23.41666667,21.91666667,0,1.75,1
10.20166667,25.16666667,22.83333333,0,0.25,2
30.94,25.75,23.83333333,0,0.083333333,3
2.83,28.54166667,26.20833333,0,0,3
9.464583333,27.54166667,25.625,0,1.916666667,3
2.436666667,25.54166667,23.95833333,0,0.916666667,1
8.009166667,27.95833333,22.79166667,0,0.041666667,1
13.52041667,26.25,23.375,0,0.25,1
22.88875,27.875,25.33333333,0,0,3
8.214166667,24.91666667,23.625,0,5,2
8.71625,25.875,21.91666667,0,6.5,1
6.107619048,28.23809524,22.38095238,0,0,1
26.75,28.08333333,20.16666667,0,0,1
17.16173913,26.56521739,21.82608696,0,0,2
15.66916667,26.66666667,23,0,0,0
45.385,24,22,0,0,2
61.23,24,22,0,0,2
7.901111111,29.94444444,23,0,0,2
7.987727273,27.72727273,24.22727273,0,1.136363636,3
14.01333333,27,24,0,0,1
8.7,28,23.72727273,0,0,2
11.19666667,28.375,24.08333333,0,0,2
30.06083333,27.625,24.375,0,0,2
8.385,26,24.75,0,0.541666667,2
6.801666667,24.79166667,23.75,0,1.625,2
11.9375,27.16666667,20.16666667,0,0.25,0
11.39875,24.375,21.16666667,0,0.416666667,1
11.23375,25.41666667,18.375,0,0,0
18.39833333,24.875,19.95833333,0,0,1
14.75208333,25,20.16666667,0,0,2
6.236363636,25.45454545,20.5,0,0,2
5.075909091,25.27272727,19.27272727,0,0,2
1.79,22,21,0,0,2
6.885333333,25.2,20.33333333,0,0.266666667,2
4.695,22.25,20.25,0,0.125,2
13.55625,22.91666667,20.75,0,0.958333333,2
7.879583333,22.75,19.375,0,0,2
4.562916667,23.25,18.91666667,0,0,2
5.577391304,24.04347826,20.26086957,0,0,2
5.045416667,25.95833333,22.375,0,0,3
2.100833333,26.33333333,23.625,0,0,3
14.70958333,23.66666667,16.66666667,0,0.291666667,1
11.37583333,23.16666667,17.16666667,0,0,1
12.14125,23.25,19.125,0,0,2
4.841666667,23.75,17.33333333,0,0,2
12.23625,22.625,16.875,0,0,2
13.55875,23.33333333,17.08333333,0,0,2
22.67583333,22.875,18.33333333,0,0.25,3
6.349583333,18.83333333,15.58333333,0,0.25,1
7.26375,19.45833333,9.958333333,0,0,0
10.95375,14.70833333,12.875,0,7.125,0
6.409166667,17.625,14.08333333,0,0,1
11.36125,16.70833333,14.91666667,0,0,2
20.88958333,20,17.83333333,0,0,2
3.77875,20.79166667,18.08333333,0,0,3
3.780833333,21.16666667,18.04166667,0,0.125,3
10.43208333,19.29166667,13.04166667,0,0.291666667,0
5.977916667,17.04166667,3.833333333,0,0.625,0
8.360416667,14.91666667,2.541666667,0,0,0
15.64791667,15.45833333,4.833333333,0,0,0
13.13375,16.66666667,5.208333333,0,0,1
6.445416667,17.66666667,5.916666667,0,0,1
12.96291667,18.375,6.416666667,0,0,1
8.02625,18.5,10.41666667,0,0,2
5.6425,19.33333333,12.375,0,0,2
3.77625,18.625,14.625,0,0,3
12.8826087,19.2173913,13.43478261,0,0,3
10.82166667,19.04166667,13.70833333,0,0,3
2.117083333,18.29166667,16.125,0,0,3
56.75708333,18.29166667,2.375,0,0,1
14.17208333,14.04166667,-1.041666667,0,0,0
8.777083333,14.70833333,1.083333333,0,0,1
4.807916667,12.91666667,-0.583333333,0,0,0
11.89846154,10.07692308,1.076923077,0,0,1
16.475,15.625,10.375,0,0,2
5.288333333,15.625,11.91666667,0,0,3
7.41375,18.79166667,14.375,0,0,3
4.730416667,17.375,7.5,0,0,2
6.089583333,17.54166667,11.45833333,0,0,2
2.67826087,17,13.13043478,0,0,3
7.714166667,17.20833333,11.5,0,0.625,2
21.43875,15.70833333,1.583333333,0,0,0
86.62833333,15.41666667,2.916666667,0,0,0
21.785,16.91666667,1.125,0,0,0
3.667916667,12.08333333,1.333333333,0,0,0
2.957916667,12.125,7.166666667,0,0,2
6.946666667,12.45833333,9.791666667,0,0,3
2.86625,13.25,11.66666667,0,0.041666667,3
2.265416667,13.25,10.75,0,0,3
3.27875,13.54166667,11.375,0,0,3
10.97041667,10.45833333,6.791666667,0,1.875,3
5.93,7.652173913,-2.913043478,0,0,0
5.679411765,7.294117647,-4.176470588,0,0,0
1.524117647,7.058823529,2.647058824,0,0.058823529,2
6.705,11.66666667,5.5,0,0,3
2.873043478,9.695652174,3.913043478,0,0,3
8.139583333,8.708333333,6.291666667,0,0,3
7.565,8.833333333,7.375,0,0,3
3.4975,12.66666667,10.91666667,0,0,3
7.920454545,12.72727273,10.90909091,0,0.045454545,3
22.605,10.58333333,2.958333333,0,0,1
1.672083333,12.25,6.333333333,0,0.125,1
3.59375,13.25,7.666666667,0,0.166666667,2
17.02291667,11.41666667,4.5,0,1.375,0
2.643333333,9.583333333,3.125,0,0,1
7.843333333,9,1.375,0,0,1
8.9225,11.16666667,2.5,0,0,1
7.727083333,8.041666667,-1.666666667,0,0,1
8.90375,7.208333333,-2.791666667,0,0,1
2.24875,6.291666667,0.708333333,0,0,0
23.74458333,11.08333333,-5.958333333,0,0,1
21.00791667,5.375,-11.70833333,0,0,0
1.86,3.75,-6.625,0,0,2
2.53,4.041666667,-0.083333333,0,0,3
3.453181818,6.909090909,3.909090909,0,0,3
7.432916667,6.916666667,5.916666667,0,3.25,2
13.50833333,9.583333333,4.666666667,0,0.25,2
76.11916667,4.333333333,-8.166666667,0,0.166666667,0
24.665,0.625,-9.333333333,0,0,1
3.911666667,1.583333333,-4,0,0,2
32.76,4.125,-5.916666667,0,0,3
162.9691667,0.833333333,-14.75,0,0,0
1.599166667,-2.458333333,-7.75,0,0,3
6.794166667,-0.958333333,-5.75,0,0,3
12.18333333,1.5,-4.041666667,0,0,3
6.315416667,2.708333333,-3.166666667,0,0,3
13.09458333,4.875,-2.333333333,0,0,2
4.657083333,1.916666667,-8.333333333,0,0,1
5.653478261,0.565217391,-10.91304348,0,0,2
2.69625,-1.833333333,-7.416666667,0,0,3
2.510833333,-1.041666667,-2.041666667,1.166666667,0,3
5.272083333,-0.583333333,-7.041666667,0,0,2
4.040416667,-2.208333333,-4.541666667,0,0,3
2.379166667,-1.333333333,-1.875,0.375,0,3
5.27125,0.291666667,-0.5,0.875,0,3
37.58958333,0.916666667,-6.916666667,0.416666667,0,2
84.64708333,-3.75,-17.45833333,0,0,0
63.715,-3.625,-16.66666667,0,0,0
111.8295833,0.125,-14,0,0,0
17.76791667,2.125,-9.583333333,0,0,2
10.87916667,1.666666667,-7.833333333,0,0,1
3.47875,0.375,-2.208333333,0,0,3
113.1125,-1.791666667,-17.25,0,0,0
84.68291667,-4.375,-18.91666667,0,0,0
154.3016667,-6.208333333,-21.58333333,0,0,0
5.7025,-5.791666667,-17.16666667,0,0,2
10.76375,-3.041666667,-17.58333333,0,0,1
4.69,-2.333333333,-18.41666667,0,0,1
10.0975,-2.75,-15.08333333,0,0,2
37.87521739,-2.130434783,-17.95652174,0,0,0
31.68,-2.125,-17.66666667,0,0,0
12.01333333,-2.458333333,-15.20833333,0,0,1
14.00666667,-1.916666667,-15.875,0,0,1
2.73875,-3.583333333,-14.125,0,0,2
2.847083333,-4.916666667,-12.20833333,0,0,2
6.01875,-4.166666667,-10.29166667,0,0,3
14.3775,-2.625,-9.666666667,0,0,3
22.58125,-4.708333333,-10.58333333,0.25,0,1
5.585833333,-4.083333333,-8.75,0,0,2
11.08333333,-3.666666667,-11.79166667,0,0,3
14.15333333,-3.375,-14.95833333,0,0,2
33.84583333,-2.708333333,-13.25,0,0,1
220.1466667,-3.916666667,-19.45833333,0,0,0
88.25166667,-4.458333333,-19.54166667,0,0,0
5.215416667,-6.125,-17.45833333,0,0,2
13.00666667,-5.375,-13.54166667,0,0,2
22.90458333,-4.5,-7.166666667,7.125,0,2
3.798333333,-4.125,-7.833333333,0,0,3
4.765,-5.291666667,-11.625,0,0,3
26.135,-3.625,-13.25,0,0,3
11.36083333,-5.458333333,-16.79166667,0,0,1
4.990416667,-5.166666667,-14.79166667,0,0,3
19.96833333,-2.375,-13.875,0,0,1
4.115,-7,-14.2,0,0,2
1.634166667,-1.916666667,-6.416666667,0,0,3
6.179166667,-2.833333333,-6.416666667,0,0,3
3.623333333,-2.416666667,-6.666666667,0,0,3
59.28833333,-3.458333333,-18.875,0,0,1
71.3875,-8.291666667,-25.70833333,0,0,0
8.084166667,-9.291666667,-24.83333333,0,0,1
22.50166667,-8.291666667,-23.08333333,0,0,3
26.9475,-5.833333333,-22.45833333,0,0,0
6.384583333,-6.25,-20.54166667,0,0,1
3.370416667,-5.541666667,-17.91666667,0,0,2
8.324583333,-3.875,-17.625,0,0,1
2.657083333,-5.375,-10.45833333,0.125,0,2
6.070416667,-4.916666667,-18.83333333,0,0,1
7.913333333,-6.416666667,-10.45833333,2.291666667,0,2
31.99875,-4.833333333,-18.33333333,0,0,2
14.695,-8.625,-25.625,0,0,0
24.61583333,-7.375,-24.375,0,0,0
13.68916667,-6.041666667,-23.16666667,0,0,1
9.573333333,-3.583333333,-22.54166667,0,0,0
3.612083333,-1.875,-13.58333333,0,0,2
98.73291667,-4.541666667,-21.375,0,0,2
127.8966667,-7.208333333,-25.375,0,0,0
54.68125,-4.541666667,-22.91666667,0,0,0
7.357916667,-4,-19.66666667,0,0,1
25.07583333,-1,-20.91666667,0,0,0
12.34916667,-2.333333333,-19,0,0,2
4.429166667,-3.25,-9.25,0,0,2
3.8725,-2.041666667,-9.5,0,0,3
6.721666667,-1.375,-17.33333333,0,0,2
5.307916667,-3.25,-10.83333333,0,0,2
72.73833333,-2.083333333,-20.41666667,0,0,0
229.6025,-4,-21.83333333,0,0,0
40.34375,-2.875,-21.33333333,0,0,0
4.655416667,-1.75,-19.95833333,0,0,1
6.705833333,-1.083333333,-16.5,0,0,2
3.930416667,-0.958333333,-10.83333333,0,0,2
4.487083333,0.708333333,-5.583333333,0,0,3
15.40541667,0.041666667,-16.25,0,0,0
12.20041667,-0.416666667,-11.04166667,0,0,2
37.36125,-0.708333333,-18.79166667,0,0,0
6.093333333,-0.166666667,-17,0,0,1
10.09291667,-0.333333333,-9.333333333,0,0,3
13.68833333,0.833333333,-8.375,0,0,3
7.398333333,-0.611111111,-6.666666667,0,0,3
3.48125,0.833333333,-3.083333333,0,0.75,3
15.21958333,0.666666667,-0.666666667,3.25,0.75,2
29.565,0.227272727,-5.863636364,0,0,2
6.663333333,0.5,-7.916666667,0,0,2
4.005833333,-0.458333333,-6.333333333,0,0,3
95.03833333,4.75,-14.83333333,0,0,0
44.97652174,4.608695652,-14.69565217,0,0,0
21.29041667,-0.5,-19.875,0,0,0
14.47125,-0.041666667,-11.125,0,0,2
65.63666667,0.666666667,-16.20833333,0,0,1
172.1541667,0.125,-21.91666667,0,0,0
7.488333333,1.208333333,-16.83333333,0,0,1
9.572083333,4.833333333,-12.5,0,0,2
19.53130435,6.434782609,-15.7826087,0,0,0
11.86458333,3.791666667,-7.25,0,0.083333333,2
7.173333333,6,3.333333333,0,0.375,3
20.74958333,3.25,2.958333333,0.041666667,0.666666667,3
14.53,1.625,-4.416666667,0.75,0,1
5.473333333,3.125,-2.541666667,0,0,2
12.905,4.75,-2.458333333,0,0,2
14.37625,5.708333333,1.125,0,0,3
12.28875,8.083333333,-1.166666667,0,0,3
49.73083333,7.166666667,-6.041666667,0,0.25,0
62.05875,9.375,-12.25,0,0,0
9.385833333,8.375,-9.958333333,0,0,1
3.575416667,9.208333333,-3.791666667,0,0,3
18.55375,13.79166667,-5.708333333,0,0,2
25.985,14.29166667,-5.625,0,0,1
38.98208333,15.29166667,-6,0,0.166666667,1
210.7220833,10.16666667,-13.66666667,0,0,0
17.11541667,8.833333333,-13.875,0,0,0
34.41916667,7.375,-7.166666667,0,0,1
7.13375,8.375,-6.458333333,0,0,1
25.165,12.625,-14.125,0,0,0
45.22375,15.20833333,-14.33333333,0,0,0
94.93416667,13.66666667,-13.25,0,0,0
7.91625,13.45833333,-6.416666667,0,0,0
6.965,10.875,-5.25,0,0,1
40.4775,17.79166667,-11.5,0,0,1
28.02208333,18.20833333,0.916666667,0,0,2
33.3825,17.91666667,8.333333333,0,0.125,1
31.16208333,14.79166667,-8,0,0,0
18.84875,18.66666667,-7.583333333,0,0,0
23.99291667,18.66666667,0.041666667,0,0,1
33.32041667,21.375,-0.125,0,0,1
27.36166667,19.04166667,3.75,0,0,1
15.88791667,15.91666667,-4.125,0,0,0
43.0025,18.25,4.791666667,0,0,2
63.38708333,18.125,12.125,0,0.375,3
7.190416667,14,10,0,0.208333333,2
14.63375,13.375,11.66666667,0,0.666666667,2
7.542083333,13.41666667,10.66666667,0,0.25,3
7.73125,16.625,11.16666667,0,0,3
6.594583333,18.95833333,13.875,0,0,3
25.16166667,15.58333333,13.70833333,0,3.791666667,2
113.5475,14.45833333,-3.083333333,0,0,0
3.500416667,13.66666667,3.916666667,0,0,1
59.89434783,18.04347826,-2.260869565,0,0,2
15.43833333,15.08333333,-7.916666667,0,0,2
15.01416667,15,0.875,0,0,3
6.35125,15.45833333,11.66666667,0,0,3
19.1125,18.54166667,12.125,0,0,3
5.175416667,21.875,9.5,0,0,2
6.760416667,23.66666667,8.041666667,0,0,1
8.764347826,23.73913043,11.39130435,0,0,2
10.22458333,23.5,3.833333333,0,0,2
19.35041667,22.375,8.708333333,0,0,2
4.525416667,21.25,5.75,0,0,2
7.28625,22.54166667,6.166666667,0,0,2
15.7225,21.20833333,7.291666667,0,0,2
9.650833333,22.875,12.58333333,0,0,3
8.084166667,19.5,14.20833333,0,1.458333333,3
10.29708333,18.33333333,12.54166667,0,3.208333333,2
64.85416667,18.04166667,13.125,0,0.125,2
22.2475,19.125,-0.083333333,0,0,1
43.42208333,20.25,-2.041666667,0,0,0
83.505,22.58333333,-0.875,0,0,0
41.325,22.04166667,6.5,0,0,1
5.998333333,22.79166667,11.41666667,0,0,2
12.1005,25,16.95,0,0,3
11.21416667,24.16666667,16.33333333,0,0,2
24.94375,23.75,14.0625,0,0,2
11.06333333,23,1.333333333,0,0,0
3.758636364,21.36363636,2.272727273,0,0,0
7.18625,21.70833333,5.916666667,0,0,1
19.43166667,24,9.208333333,0,0,2
28.81583333,24.25,12.79166667,0,0,2
10.60818182,25.77272727,13.13636364,0,0,2
21.4975,22.79166667,13.20833333,0,0.416666667,1
9.18,20.91666667,6.25,0,0,0
6.350833333,19.54166667,9.75,0,0.125,1
6.611666667,18.83333333,14.04166667,0,0.25,2
22.61625,22.04166667,14.66666667,0,0,2
14.83041667,21.25,18.54166667,0,0.541666667,3
13.55708333,24.20833333,15.83333333,0,0,2
11.54708333,27,12.375,0,0,1
12.89,24.95833333,15.45833333,0,0,2
6.889166667,25.95833333,15.125,0,0,1
15.34541667,26.79166667,15.29166667,0,0.125,1
16.7625,24.5,18.58333333,0,0.166666667,2
7.9525,23.5,6.458333333,0,0.125,0
6.182083333,24.83333333,6.291666667,0,0,0
6.352916667,24.29166667,9.166666667,0,0,0
7.54375,22.29166667,13.54166667,0,0.208333333,1
10.1325,21.875,13.125,0,0,0
6.162222222,23.27777778,12.22222222,0,0,0
14.17625,25.75,12.58333333,0,0.083333333,0
8.62375,28.58333333,13.875,0,0,0
8.9025,27.75,16.375,0,0,3
18.93217391,25.39130435,18.69565217,0,0.434782609,3
13.21478261,25.95652174,18.7826087,0,0,3
8.005652174,25.86956522,19.17391304,0,0.130434783,3
21.33782609,23.91304348,19.95652174,0,0.130434783,2
5.625833333,24.08333333,20.75,0,0.125,3
11.81652174,23.26086957,21.47826087,0,0.956521739,3
14.6575,23.45833333,20.79166667,0,1.25,2
16.59708333,24.33333333,20.75,0,0.041666667,2
11.15833333,24.45833333,18.83333333,0,0,1
11.235,21.70833333,20,0,2.291666667,2
3.733478261,22.2173913,20.69565217,0,3.086956522,2
7.225833333,27.45833333,19.625,0,0,1
15.30454545,28.31818182,23.22727273,0,0,2
6.977391304,29.47826087,14.95652174,0,0,1
7.60173913,29.17391304,16.73913043,0,0,0
14.98652174,27.65217391,18.13043478,0,0,2
10.61833333,24.45833333,20.83333333,0,0.333333333,2
2.885416667,23.66666667,21.75,0,0.166666667,2
15.92416667,26.875,23.5,0,0.25,3
7.504583333,26.875,23.45833333,0,0.041666667,2
13.96958333,25.375,23.66666667,0,1.958333333,2
10.37458333,26.70833333,23.45833333,0,0.208333333,1
3.036666667,25.08333333,22.08333333,0,0,1
