Iws,TEMP,DEWP,Is,Ir,pm2.5
3.251818182,26.5,20.86363636,0,0.045454545,0
4.188333333,26.5,19.91666667,0,0,0
5.644166667,26.20833333,18.08333333,0,0,0
5.420833333,27.375,17.54166667,0,0,1
13.61583333,28.33333333,18.45833333,0,0,2
33.21826087,27.43478261,20.69565217,0,0,2
46.84826087,26.69565217,21.43478261,0,0,2
15.11833333,27.08333333,22.91666667,0,0,2
14.62666667,28.625,24.25,0,0,3
30.78333333,25.70833333,24.375,0,4.791666667,3
18.21625,27.66666667,20.125,0,3.5,0
8.71875,27.125,20.20833333,0,0,0
6.4975,26.70833333,21.79166667,0,0,1
13.79,26.25,24.04166667,0,0.333333333,2
16.01708333,25.33333333,24.20833333,0,0.083333333,1
2.641304348,26.30434783,24.69565217,0,0.130434783,2
19.06,27.0625,25.25,0,0.25,2
3.291818182,25.63636364,22.90909091,0,2,1
6.316956522,20.69565217,20.2173913,0,10.13043478,0
13.48625,21,20.08333333,0,7.125,0
5.309583333,25.25,20.625,0,0,0
10.84782609,26.34782609,23.2173913,0,0,1
12.44416667,27.79166667,22.125,0,0,0
8.942916667,27.625,23.04166667,0,0,1
11.08333333,28.29166667,23.83333333,0,0,1
8.005,28.04166667,24.29166667,0,0,1
3.91,28,24.75,0,0.125,2
6.459583333,27.54166667,21.375,0,0,1
8.159166667,27.33333333,21.79166667,0,0,2
2.444705882,25.29411765,21.82352941,0,0.352941176,2
5.916923077,26.07692308,15.46153846,0,0,0
20.09608696,21.60869565,16.69565217,0,0.043478261,1
6.405416667,24.20833333,17.95833333,0,0,1
12.53181818,25.13636364,19.81818182,0,0,2
32.48086957,25.04347826,21.2173913,0,0,2
60.51272727,24,22.54545455,0,0.909090909,3
7.154545455,24.54545455,10.90909091,0,0,0
7.485833333,21.625,8.791666667,0,0,0
8.754166667,22.125,14.83333333,0,0,2
8.355,23.04166667,14.91666667,0,0,2
10.70666667,23.33333333,16.5,0,0,2
15.92375,24.5,18.58333333,0,0,3
9.87625,25.25,21.75,0,0.25,1
3.687916667,27.08333333,21.25,0,0,2
6.407916667,28.29166667,20.875,0,0,2
5.341666667,27.66666667,22.54166667,0,0,3
11.46791667,27.75,23.08333333,0,0,3
4.342083333,25.25,22.875,0,0.791666667,3
19.03583333,20.95833333,18.33333333,0,4.25,0
32.13916667,21.08333333,9.166666667,0,0,0
17.05916667,19.83333333,8.208333333,0,0,0
13.14708333,20,11.625,0,0,0
5.530416667,18.45833333,14.66666667,0,0.625,2
6.109166667,20.75,17.70833333,0,1.25,2
5.7175,22.33333333,17.375,0,0,1
5.418333333,22.25,18.45833333,0,0,2
4.09625,22.75,19.08333333,0,0,2
11.2875,21.66666667,18.45833333,0,0.333333333,2
24.54958333,20,9.458333333,0,0,0
3.426666667,18.20833333,8.625,0,0,0
10.00913043,18.13043478,8.217391304,0,0,0
9.423333333,18.83333333,9.583333333,0,0,0
4.409130435,19.30434783,10.73913043,0,0,1
9.1625,20.16666667,9.75,0,0,1
10.03875,21.45833333,8.083333333,0,0,0
4.153333333,20.33333333,10.04166667,0,0,1
3.610416667,20.16666667,14.75,0,0,2
11.67625,21.625,15,0,0,3
3.110416667,21.45833333,15.83333333,0,0,2
3.648333333,21,15.04166667,0,0,2
3.54,20.5,15.08333333,0,0,1
13.69,18.83333333,15.91666667,0,1.208333333,1
6.006086957,19.2173913,12,0,0,0
9.727142857,15.42857143,10.33333333,0,0.142857143,1
152.3679167,19,-4.041666667,0,0,0
26.07541667,17,2.083333333,0,0,0
6.110833333,16.83333333,5.125,0,0,0
4.7875,16.54166667,8.125,0,0,1
3.182916667,16.5,11.70833333,0,0,2
10.7673913,18,6.913043478,0,0,1
7.0575,18,4.333333333,0,0,0
6.052916667,17,8,0,0,1
7.022083333,17.125,7.416666667,0,0,2
2.99625,16.125,11.08333333,0,0,2
3.8725,16.41666667,12.625,0,0,3
48.21833333,18.25,6.5,0,0.25,2
33.65833333,15.54166667,-0.875,0,0,0
8.863333333,12.66666667,4.833333333,0,0,2
11.125,11,6,0,0,3
32.485,11,6.041666667,0,0,1
53.845,14,7,0,0,1
75.205,13.95833333,7,0,0,2
42.55347826,12.47826087,3.260869565,0,2.086956522,1
16.98166667,10.5,-5.333333333,0,0,0
3.462916667,10.70833333,0.791666667,0,0,1
2.08375,10.29166667,5.125,0,0,3
7.214347826,12.34782609,6.173913043,0,0,3
5.904166667,10.83333333,7,0,2.291666667,1
22.78291667,11.75,2.125,0,0,0
2.732916667,10.20833333,3.458333333,0,0,1
6.16375,13.5,3.333333333,0,0,2
3.165833333,12.16666667,7.625,0,0,3
3.405416667,13,11.79166667,0,0.083333333,3
24.80958333,15.25,3.375,0,0,3
26.92708333,10.91666667,-1.75,0,0,0
6.535416667,10.70833333,0.916666667,0,0,1
22.15434783,7.913043478,-8,0,0,0
8.13375,7.708333333,-7.208333333,0,0,0
4.39625,7.375,-1.625,0,0,2
3.650833333,7.916666667,4.208333333,0,0,3
14.86333333,7.875,6.5,0,3.458333333,2
168.0245833,3.5,1.041666667,0,17.58333333,0
365.43875,7.083333333,-3.291666667,0,0,0
40.47458333,6.166666667,-1.208333333,0,0,2
35.41583333,7.75,-3.791666667,0,0,1
48.78916667,6.458333333,-2.5,0,0,1
2.416666667,7.458333333,2.541666667,0,0,2
11.43416667,5.875,2.791666667,0,2.75,2
172.62375,4.041666667,-11.25,0,0,0
136.15625,5.208333333,-12.625,0,0,0
187.7283333,3.333333333,-16.91666667,0,0,0
55.03583333,1.541666667,-12.5,0,0,0
2.04625,1.416666667,-5.041666667,0.041666667,0.25,2
13.46041667,3.625,-1.625,0.125,0,2
11.75166667,3.375,-4.333333333,0,0,1
12.10291667,4.125,-4.375,0,0,2
29.479,5,-10.75,0,0,0
2.0075,3.5,-3.5,0,0,2
1.875,2.375,-2.5,0,0,3
20.76958333,3.375,-6.25,0,0,3
13.6525,0.958333333,-14.04166667,0,0,1
3.182916667,-0.416666667,-7.25,0,0,0
17.21083333,2.125,-9.75,0,0,3
37.97,2.636363636,-15.5,0,0,0
4.260416667,0.125,-8.333333333,0,0,3
98.07166667,2,-16.45833333,0,0,0
1.9925,-1.833333333,-12.375,0,0,1
30.15541667,-3.333333333,-19.41666667,0,0,1
13.5975,-5,-12.25,0,0,2
2.680833333,-4.791666667,-5.958333333,0.125,0,3
43.21291667,-1.791666667,-14.29166667,0,0,1
2.30625,-3.666666667,-12.79166667,0,0,2
53.43625,-4.333333333,-19.83333333,0,0,0
2.755,-6.958333333,-16.33333333,0,0,1
22.235,-4.875,-18.625,0,0,1
166.5529167,-7.333333333,-26.20833333,0,0,0
234.7608696,-4.695652174,-22.47826087,0,0,0
4.992083333,-4.375,-13.75,0,0,1
5.346666667,-5.291666667,-10.875,0,0,2
19.80458333,-3.458333333,-4.875,1.5,0,3
19.51458333,-1.833333333,-4.333333333,0.25,0,3
64.74375,-0.5,-1.125,7.666666667,0,3
2.530416667,1.166666667,-0.208333333,0,0,3
14.29958333,-1.375,-2.916666667,1.5,0.291666667,2
68.71416667,-3.083333333,-13,0,0,0
30.37916667,-6.041666667,-16.66666667,0,0,1
3.4575,-6.333333333,-10.54166667,0,0,3
7.153043478,-5.47826087,-8,0.652173913,0,3
22.34826087,-3.52173913,-10.69565217,0.260869565,0,2
29.89291667,-6.25,-18.91666667,0,0,0
127.625,-10.83333333,-25.33333333,0,0,0
45.72,-5.090909091,-8.909090909,1.363636364,0,3
58.18125,-4.583333333,-17.16666667,0,0,1
57.66416667,-4.916666667,-19.375,0,0,0
4.785833333,-7.916666667,-15.91666667,0,0,2
46.64666667,-7.208333333,-20.54166667,0,0,0
233.05625,-10.5,-27.45833333,0,0,0
96.39458333,-9.875,-24.58333333,0,0,0
12.84166667,-10.66666667,-21.08333333,0,0,2
8.88625,-7.583333333,-21.08333333,0,0,1
10.83833333,-6.708333333,-17.58333333,0,0,2
6.335833333,-7.125,-15.79166667,0,0,2
30.89833333,-6.958333333,-17.58333333,0,0,2
5.381666667,-6.958333333,-19.45833333,0,0,1
6.873333333,-8.291666667,-13.08333333,0,0,3
3.722916667,-3.875,-7.791666667,0.041666667,0,3
3.323043478,-7.260869565,-10,0,0,3
5.28826087,-3.739130435,-6.565217391,0,0,3
10.65416667,-4.625,-7.5,0.083333333,0,3
33.56478261,-5.130434783,-7.52173913,0.652173913,0,2
8.766956522,-4,-13.91304348,0,0,2
8.661666667,-3.666666667,-15.625,0,0,1
2.84875,-5.583333333,-12.25,0,0,3
3.985,-2.416666667,-10.25,0,0,3
2.68,-2.416666667,-5.833333333,1.5,0,2
6.462916667,-2,-5.833333333,0,0,0
6.61,-6.208333333,-7.75,1.166666667,0,3
3.575833333,-5.083333333,-6.458333333,0.458333333,0,3
31.3625,-0.708333333,-16.20833333,0,0,0
3.500416667,-7,-15.91666667,0,0,1
3.6475,-5.708333333,-10.95833333,0,0,3
2.30875,-5,-6.791666667,0.041666667,0,3
4.153333333,-1.833333333,-5.041666667,0,0,3
7.350869565,-4.347826087,-5.086956522,2.391304348,0,3
9.46625,-2.958333333,-4.541666667,0,0,3
3.7975,-1.291666667,-2.208333333,0.5,0.625,3
9.75875,-1.458333333,-11.16666667,0,0,1
11.25166667,-3.041666667,-14.375,0,0,1
4.322916667,-2.833333333,-4.416666667,2.75,0,3
12.7775,-3.166666667,-11.75,0,0,1
16.89625,-3.458333333,-5.583333333,0.25,0,2
31.43666667,-5.208333333,-15.41666667,0,0,2
21.88333333,-9.583333333,-24.83333333,0,0,0
8.775416667,-7.833333333,-19.75,0,0,1
3.35375,-4.833333333,-13.79166667,0,0,3
17.29125,-3.25,-18.91666667,0,0,1
5.010833333,-4.791666667,-13.83333333,0,0,1
10.76291667,-1.333333333,-11.625,0.041666667,0,2
7.916666667,-2.291666667,-6.458333333,0,0,3
24.0573913,0.347826087,-16.82608696,0,0,2
21.11625,-2.125,-15.25,0,0,1
10.18833333,-1.625,-8.041666667,0,0,2
11.43416667,1,-11.58333333,0,0,2
9.368333333,-0.291666667,-16.79166667,0,0,0
18.19958333,-3.125,-19.875,0,0,0
9.4825,-2.041666667,-14.16666667,0,0,2
5.665416667,-2.041666667,-6.208333333,0,0,3
16.83416667,0.75,-16.66666667,0,0,2
3.017916667,0.583333333,-13.75,0,0,2
1.896666667,0.541666667,-7.458333333,0,0,3
7.340416667,-0.416666667,-3.708333333,0.666666667,0,3
25.2625,1.375,-4.833333333,0,0,3
6.929583333,5,-8.708333333,0,0,3
41.14333333,4.125,-9.625,0,0,3
70.32833333,0.75,-23.20833333,0,0,0
5.85125,-0.041666667,-16.91666667,0,0,1
5.732916667,3.958333333,-13.29166667,0,0,2
11.67956522,8.565217391,-15,0,0,0
5.07875,5.75,-8.458333333,0,0,3
14.14173913,6.130434783,-5.260869565,0,0,3
2.047916667,7.416666667,-2.541666667,0,0,3
21.14291667,8.583333333,-2.083333333,0,0,3
50.99458333,6.75,-12.45833333,0,0,1
23.95416667,4.791666667,-15.70833333,0,0,1
21.78,5.666666667,-7.25,0,0,2
6.462083333,4.791666667,1.208333333,0,1.916666667,2
9.014583333,3.5,-12.41666667,0,0,0
15.3173913,3.043478261,-4.347826087,0,0,2
1.841666667,4.791666667,-1.375,0,0,3
12.84652174,8.652173913,-0.130434783,0,0,3
3.333333333,8.416666667,2.083333333,0,0,3
29.33375,7.875,-11.54166667,0,0,1
11.30375,1.916666667,-1.291666667,0.458333333,0.333333333,1
12.03041667,1.166666667,-4.083333333,1.875,0,1
15.73791667,3.791666667,-2.541666667,0,0,3
21.60333333,5.916666667,-6.958333333,0,0,1
52.1475,4.125,-6.875,0,0,1
9.90875,4.416666667,-15.25,0,0,0
9.114782609,4.739130435,-7.130434783,0,0,2
14.14083333,7.125,-2.25,0,0,3
17.93833333,10.79166667,-4.708333333,0,0,2
9.815833333,8.041666667,-14.875,0,0,0
6.35,5.416666667,-6.208333333,0,0,2
21.105,5.541666667,-4.125,0,0,2
52.91,5.125,2.125,0,0,3
9.145,10.29166667,-3.625,0,0,2
13.58434783,9.782608696,-4.826086957,0,0,2
24.56416667,10.91666667,-1.583333333,0,0,2
34.14208333,8.333333333,-1.083333333,0,1.5,2
51.98916667,8.541666667,-0.875,0,2.875,1
9.146666667,7.75,-9.416666667,0,0,0
56.60583333,8.791666667,-2.333333333,0,0,2
98.92541667,9.5,-13.54166667,0,0,0
180.33875,8.833333333,-11.95833333,0,0,0
134.9058333,8.75,-12.125,0,0,0
204.4243478,10.47826087,-13.43478261,0,0,0
4.767083333,13.625,-6.166666667,0,0,1
23.03833333,16.29166667,-1.458333333,0,0,1
17.09625,11.79166667,-10.41666667,0,0,0
20.81478261,12.2173913,-0.739130435,0,0,1
13.18772727,13.45454545,-0.909090909,0,0,1
28.51541667,11.33333333,-2.666666667,0,0,1
11.60166667,10.5,-15.33333333,0,0,0
22.90833333,7.041666667,-2.125,0,0,1
18.51208333,9.166666667,-0.625,0,0,2
20.18916667,11.66666667,2.291666667,0,0,2
21.49333333,12.125,5.708333333,0,0,3
9.48,11.79166667,7.333333333,0,0.041666667,3
17.04083333,15.125,0.291666667,0,0,2
86.43,16.83333333,-9.166666667,0,0,0
13.07208333,16.45833333,-1.5,0,0,1
22.08541667,17.70833333,1.208333333,0,0,1
12.42,15.875,3.041666667,0,0,0
35.07708333,21.20833333,-9.25,0,0,0
11.56791667,20.70833333,-9.791666667,0,0,0
10.27958333,17.16666667,-0.791666667,0,0,1
30.285,18.33333333,3.625,0,0,2
9.849583333,17.25,6.916666667,0,0.25,1
31.30458333,18.875,5.708333333,0,0,2
15.4525,20.41666667,11.04166667,0,0,3
7.222083333,22.66666667,12.83333333,0,0,3
13.33458333,22.79166667,13.16666667,0,0,3
25.66708333,20.625,11.04166667,0,0.083333333,2
19.13375,17.54166667,11.625,0,0,1
7.9875,21.375,2.666666667,0,0,1
17.9525,22.83333333,-1.208333333,0,0,1
7.542916667,21.875,-4.833333333,0,0,1
6.872916667,20.33333333,6.166666667,0,0,2
20.06083333,24.5,1.25,0,0,1
11.21333333,21.75,6.416666667,0,0,1
17.7675,20.75,9.25,0,0,1
9.136875,19.25,11.625,0,0,2
40.00875,21.9375,13.625,0,0,2
33.62,20.29166667,2.25,0,0,1
33.13666667,21.58333333,-2.75,0,0,1
24.62458333,22.875,9.25,0,0,2
19.44041667,22.91666667,7.291666667,0,0,1
7.375,22.41666667,10.16666667,0,0,2
6.722083333,23.25,14.16666667,0,0,2
10.91125,24.08333333,12.79166667,0,0,1
14.26416667,20.79166667,16.875,0,0.416666667,2
4.545,19.75,15.54166667,0,0.166666667,1
12.10956522,20.52173913,15.82608696,0,0.391304348,2
63.88333333,25.45833333,-1.041666667,0,0,0
22.92708333,25.91666667,5.458333333,0,0,1
38.48125,25.20833333,13.125,0,0,2
4.488333333,25.04166667,7.458333333,0,0,0
19.37333333,22,15.58333333,0,0,3
3.8175,25.91666667,12.125,0,0,2
14.02875,20.95833333,15.95833333,0,0.166666667,2
5.999583333,18.79166667,17.41666667,0,1.791666667,2
4.917083333,19.25,18.08333333,0,2.291666667,3
3.539166667,20.58333333,18.83333333,0,0.625,2
2.810833333,20.45833333,18.79166667,0,0.208333333,3
23.99,18.625,16.91666667,0,3.916666667,1
6.05,20.375,14.66666667,0,0.166666667,0
7.766666667,21.08333333,15,0,0.083333333,1
13.3525,21.16666667,14,0,0,1
11.11958333,23.95833333,15.20833333,0,0,2
51.7475,25.83333333,12.95833333,0,0,2
10.30458333,25.25,15.08333333,0,0,2
8.700833333,22.625,18.54166667,0,0.5,3
11.67875,25.70833333,16.20833333,0,0,1
13.40958333,27.95833333,15.95833333,0,0,1
3.222083333,29.125,14.29166667,0,0,1
4.573636364,27.09090909,17,0,0,2
17.48958333,26.5,16.79166667,0,0,2
11.80875,21.75,18.29166667,0,1.541666667,1
7.76375,25.625,16.875,0,0,1
16.33125,24.91666667,19.75,0,0.25,2
3.37,22.29166667,20.33333333,0,0.291666667,2
14.58458333,25.66666667,20.95833333,0,0,3
3.8,27.75,18.25,0,0,2
16.03666667,25.41666667,21.79166667,0,0.166666667,3
2.217083333,23.125,20.91666667,0,0.041666667,2
7.579166667,25.20833333,22.41666667,0,0,3
2.476666667,24.875,22.375,0,0.458333333,2
36.29916667,28.70833333,17.33333333,0,0.75,0
9.739166667,30.08333333,18.375,0,0,0
6.984583333,28.16666667,18.20833333,0,0.125,0
14.19333333,29.08333333,16.83333333,0,0,0
21.31375,29.625,19.29166667,0,0.041666667,1
13.6475,27.375,22.33333333,0,0.25,2
3.445,25.04166667,22.75,0,1.333333333,2
2.28875,24.33333333,22.79166667,0,1.958333333,2
16.28041667,23.79166667,21.20833333,0,1.625,1
28.33208333,25.125,20.20833333,0,0,1
9.649583333,26.54166667,21.66666667,0,0,1
14.64458333,27.375,22.25,0,0,2
25.88083333,26.58333333,21.33333333,0,0.125,2
14.13791667,24.25,23.04166667,0,13.125,1
11.00625,27.41666667,17.25,0,0,0
11.32869565,26.39130435,18.39130435,0,0,1
27.11208333,25.5,22.08333333,0,0.125,2
5.712916667,26.54166667,21.25,0,0,2
1.9725,28.08333333,18.58333333,0,0,2
8.808333333,27.375,20.875,0,0,1
13.65611111,25.5,20.16666667,0,0,2
12.45958333,27.29166667,17.79166667,0,0.041666667,1
13.705,29.66666667,16.5,0,0,1
14.80541667,29.70833333,16.75,0,0,0
15.14208333,25.91666667,19.25,0,0.25,1
2.250416667,24.58333333,22.25,0,1.25,2
5.77375,29.95833333,18.95833333,0,0,1
3.777916667,28.54166667,22.08333333,0,0.041666667,1
8.08375,28.58333333,21.66666667,0,0,2
7.841666667,26.29166667,20,0,0.791666667,1
2.533333333,23.16666667,19.79166667,0,0.416666667,1
3.7975,25.83333333,19.83333333,0,0.041666667,1
12.20291667,27.58333333,17.25,0,0,0
9.146666667,27.04166667,20.95833333,0,0.166666667,2
5.57125,26,19.33333333,0,0.083333333,1
5.959583333,28.375,23.75,0,0,2
16.83416667,25.75,20.5,0,0.541666667,1
9.36875,28.08333333,19.04166667,0,0,0
14.60416667,28.58333333,18.29166667,0,0,1
4.97,28.75,22.25,0,0,2
6.092083333,27.5,23.58333333,0,0.75,2
30.66666667,26.625,21.79166667,0,0.125,1
8.77,28.08333333,22.20833333,0,0.041666667,2
13.30041667,28.33333333,22.25,0,0,1
18.94916667,29.375,24.20833333,0,0,2
7.78625,28.20833333,24.79166667,0,0.208333333,2
44.9525,31,14.83333333,0,0,1
3.240833333,28.08333333,14.375,0,0,0
4.937391304,27.34782609,14.30434783,0,0,0
5.030833333,25.5,20.375,0,0.375,2
11.75913043,26.08695652,19.7826087,0,0,2
5.343333333,23.61904762,19.71428571,0,0.285714286,2
10.39041667,26.95833333,16.25,0,0,1
7.360833333,26.54166667,14.45833333,0,0,1
9.61125,27.08333333,15.41666667,0,0,1
15.38458333,27,16.20833333,0,0,1
44.04083333,24.20833333,18.5,0,0.083333333,1
15.80333333,23.08333333,19.625,0,0.708333333,1
60.92583333,24.75,10.95833333,0,0,1
12.0725,21.8,9.1,0,0.1,0
4.657083333,22.5,9.125,0,0,0
4.209583333,22.79166667,12.625,0,0.125,1
5.19875,22.08333333,13.75,0,0,1
5.2525,22.54166667,16,0,0,2
6.48375,20.45833333,16.75,0,1.333333333,2
14.23333333,20.70833333,13.95833333,0,1.875,0
6.572083333,21.04166667,14.45833333,0,0.125,2
3.724166667,22,12.91666667,0,0,2
2.15625,21.33333333,15.625,0,0.083333333,2
11.73833333,21.29166667,15.83333333,0,0.208333333,2
13.3225,22.875,10.79166667,0,0,1
13.48875,21.45833333,12.79166667,0,0,1
13.26583333,22.08333333,15.625,0,0.083333333,3
10.49136364,19.81818182,17,0,0.318181818,2
6.52125,23.16666667,12.04166667,0,0,1
6.538333333,20.375,5.5,0,0,0
5.584583333,20.41666667,12.79166667,0,0,1
1.990416667,20,16.58333333,0,1.208333333,2
3.501666667,21.41666667,17.79166667,0,0.166666667,2
4.319583333,21.79166667,17.5,0,0.125,2
6.685,22.04166667,13.25,0,0,1
9.685416667,22.83333333,13.29166667,0,0,1
1.486666667,20.20833333,15.58333333,0,0.041666667,2
31.80833333,16.20833333,9.166666667,0,4.375,1
12.66208333,14.41666667,2.416666667,0,0,0
8.791666667,16.45833333,-1.791666667,0,0,0
4.88,15.43478261,5.652173913,0,0,1
6.0175,16.08333333,9.208333333,0,0,3
3.352083333,15.875,9.958333333,0,0,3
14.08208333,17.25,12.83333333,0,0,3
7.129166667,18.95833333,14.375,0,0,2
4.189166667,18.08333333,13.41666667,0,1.166666667,2
7.615,16.41666667,3.583333333,0,0,0
6.702916667,14.91666667,7.75,0,0,1
3.762083333,16.16666667,11.125,0,0,3
3.63125,16.91666667,11.91666667,0,0,3
1.97,16.04166667,12.875,0,0.041666667,3
8.045833333,18.16666667,7.833333333,0,0,2
4.9575,15.95,8.75,0,0,1
2.270416667,14.70833333,10.08333333,0,0,2
