date,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir
2011/4/18,129,2,23,1021,50.08,0,0
2011/4/19,270,8,22,1020,62.16,0,0
2011/4/20,195,9,20,1020,25.05,0,3
2011/4/23,129,0,22,1020,162.28,0,0
2011/4/24,167,7,20,1020,31.3,0,0
2011/4/25,151,8,21,1020,46.49,0,1
2011/4/26,129,4,22,1020,28.16,0,0
2011/4/27,185,10,22,1020,48.72,0,0
2011/4/29,232,13,20,1020,36.22,0,1
2011/4/30,251,1,25,1020,209.64,0,0
2011/5/1,129,2,27,1020,255.69,0,0
2011/5/2,129,-2,26,1020,128.3,0,0
2011/5/3,129,8,24,1020,63.92,0,0
2011/5/4,201,12,17,1020,84.94,0,1
2011/5/5,188,11,23,1020,44.7,0,0
2011/5/6,129,6,27,1020,89.85,0,0
2011/5/7,129,7,26,1020,40.68,0,0
2011/5/8,129,13,24,1020,31.28,0,9
2011/5/9,129,9,26,1020,48.72,0,2
2011/5/10,184,14,27,1020,52.3,0,0
2011/5/11,202,-2,29,1020,199.8,0,0
2011/5/12,129,2,26,1020,304.42,0,0
2011/5/13,129,0,30,1020,179.7,0,0
2011/5/14,129,6,31,1020,65.27,0,0
2011/5/15,129,5,27,1020,33.09,0,0
2011/5/16,156,14,30,1020,67.04,0,0
2011/5/17,264,16,26,1020,29.96,0,0
2011/5/18,237,18,28,1020,116.21,0,0
2011/5/19,129,8,26,1020,88.07,0,2
2011/5/20,180,3,24,1020,92.09,0,0
2011/5/21,129,6,30,1020,73.32,0,0
2011/5/22,200,12,31,1020,91.2,0,0
2011/5/23,152,13,29,1020,100.13,0,0
2011/5/24,129,12,28,1020,211.9,0,0
2011/5/25,129,14,29,1020,266.9,0,1
2011/5/27,253,18,33,1020,52.31,0,0
2011/5/28,139,18,29,1020,79.14,0,0
2011/5/29,150,18,33,1020,12.96,0,0
2011/5/30,129,13,28,1020,129.19,0,1
2011/5/31,129,10,33,1020,206.98,0,0
2011/6/1,143,13,36,1020,44.25,0,0
2011/6/2,129,11,31,1020,47.38,0,0
2011/6/3,129,12,32,1020,38.88,0,0
2011/6/5,142,15,34,1020,54.98,0,0
2011/6/6,201,18,30,1020,11.18,0,2
2011/6/7,241,20,36,1020,37.11,0,5
2011/6/8,210,19,33,1020,41.13,0,6
2011/6/9,196,19,33,1020,45.6,0,0
2011/6/10,199,18,35,1020,36.65,0,2
2011/6/11,129,18,29,1020,16.09,0,1
2011/6/12,129,17,35,1020,22.35,0,0
2011/6/13,156,19,34,1020,37.55,0,0
2011/6/14,236,20,34,1020,38.88,0,5
2011/6/15,198,21,31,1020,42.91,0,3
2011/6/16,144,18,24,1020,16.99,0,0
2011/6/17,212,19,30,1020,18.32,0,0
2011/6/18,285,21,33,1020,44.26,0,0
2011/6/19,254,21,32,1020,38.43,0,0
2011/6/20,230,21,35,1020,44.26,0,0
2011/6/21,178,20,35,1020,68.39,0,0
2011/6/22,459,23,27,1020,70.18,0,2
2011/6/23,194,22,25,1020,45.14,0,7
2011/6/24,129,18,28,1020,34.86,0,7
2011/6/25,134,17,31,1020,8.05,0,0
2011/6/26,129,18,31,1020,31.73,0,0
2011/6/27,129,19,31,1020,37.55,0,0
2011/6/28,242,20,33,1020,30.4,0,0
2011/6/29,275,23,30,1020,50.97,0,1
2011/6/30,254,23,29,1020,12.97,0,2
2011/7/1,230,24,26,1020,8.05,0,4
2011/7/2,245,24,28,1020,5.81,0,5
2011/7/3,244,23,34,1020,21.9,0,0
2011/7/4,129,21,35,1020,46.48,0,0
2011/7/5,199,21,29,1020,67.5,0,0
2011/7/6,188,23,33,1020,34.43,0,3
2011/7/7,129,19,30,1020,35.76,0,1
2011/7/8,129,18,33,1020,62.12,0,0
2011/7/9,129,19,35,1020,23.24,0,0
2011/7/10,296,22,32,1020,21.01,0,0
2011/7/11,298,23,32,1020,50.95,0,0
2011/7/12,129,23,30,1020,23.25,0,2
2011/7/13,129,23,32,1020,38.01,0,0
2011/7/14,144,24,32,1020,20.57,0,5
2011/7/15,129,22,29,1020,47.4,0,1
2011/7/16,129,21,32,1020,49.19,0,3
2011/7/17,200,23,28,1020,19.23,0,2
2011/7/18,181,22,29,1020,16.55,0,0
2011/7/19,150,23,29,1020,17.44,0,5
2011/7/20,129,23,26,1020,21.46,0,9
2011/7/21,129,24,29,1020,49.17,0,3
2011/7/22,321,25,29,1020,64.83,0,0
2011/7/23,361,28,33,1020,22.81,0,0
2011/7/24,390,28,32,1020,24.14,0,12
2011/7/25,129,25,30,1020,6.26,0,2
2011/7/26,129,25,33,1020,33.98,0,3
2011/7/27,183,25,29,1020,46.48,0,0
2011/7/28,313,27,31,1020,54.98,0,0
2011/7/29,300,26,26,1020,30.4,0,20
2011/7/30,129,24,31,1020,25.03,0,23
2011/7/31,129,24,35,1020,34.87,0,0
2011/8/3,129,24,32,1020,57.23,0,0
2011/8/4,205,24,30,1020,33.98,0,0
2011/8/5,142,25,34,1020,61.23,0,0
2011/8/9,230,26,34,1020,27.29,0,7
2011/8/10,161,25,34,1020,29.97,0,0
2011/8/12,174,25,33,1020,32.64,0,0
2011/8/13,148,26,31,1020,58.59,0,0
2011/8/14,221,26,29,1020,60.38,0,3
2011/8/15,175,24,26,1020,21.92,0,6
2011/8/16,129,22,32,1020,30.39,0,3
2011/8/17,129,23,28,1020,42.91,0,3
2011/8/18,129,21,32,1020,43.37,0,0
2011/8/19,129,22,30,1020,46.05,0,0
2011/8/20,129,22,32,1020,46.94,0,0
2011/8/21,129,22,32,1020,28.61,0,0
2011/8/22,145,22,31,1020,20.11,0,0
2011/8/24,129,22,29,1020,21.91,0,2
2011/8/25,129,22,24,1020,16.98,0,5
2011/8/26,129,22,27,1020,40.68,0,2
2011/8/27,129,20,27,1020,30.85,0,0
2011/8/28,160,21,29,1020,17.43,0,0
2011/8/29,203,23,31,1020,21.47,0,0
2011/8/30,213,24,31,1020,20.12,0,0
2011/8/31,341,25,32,1020,21.01,0,3
2011/9/1,129,18,29,1020,40.65,0,0
2011/9/2,129,20,30,1020,22.35,0,0
2011/9/3,191,20,28,1020,42.91,0,0
2011/9/4,163,19,31,1020,18.33,0,0
2011/9/5,157,18,29,1020,39.34,0,0
2011/9/6,287,21,30,1020,56.8,0,0
2011/9/7,129,18,29,1020,25.04,0,4
2011/9/8,129,17,24,1022,29.95,0,1
2011/9/9,129,13,25,1026,38,0,11
2011/9/10,129,15,21,1024,17.44,0,18
2011/9/11,149,17,22,1020,12.97,0,0
2011/9/12,180,18,21,1020,45.62,0,0
2011/9/13,196,19,24,1020,33.1,0,0
2011/9/14,204,19,26,1020,15.2,0,0
2011/9/15,164,20,26,1020,20.57,0,2
2011/9/16,129,13,21,1021,34.43,0,6
2011/9/17,129,7,21,1028,19.21,0,0
2011/9/18,129,8,22,1026,41.13,0,0
2011/9/19,129,9,25,1022,44.26,0,0
2011/9/20,129,9,26,1020,38.45,0,0
2011/9/21,129,10,28,1020,46.04,0,0
2011/9/22,164,11,28,1020,14.31,0,0
2011/9/23,227,14,27,1020,25.02,0,0
2011/9/24,284,16,28,1020,23.24,0,0
2011/9/25,316,17,27,1020,16.1,0,0
2011/9/26,294,16,27,1020,41.13,0,0
2011/9/27,302,17,25,1020,21.91,0,0
2011/9/28,386,17,24,1020,85.83,0,0
2011/9/29,129,2,24,1027,119.37,0,0
2011/9/30,129,6,22,1026,35.77,0,0
2011/10/1,129,3,21,1033,14.75,0,0
2011/10/2,162,10,21,1030,28.61,0,0
2011/10/7,250,14,21,1020,25.47,0,0
2011/10/8,404,16,25,1020,10.73,0,0
2011/10/9,562,16,21,1027,26.38,0,0
2011/10/10,151,12,22,1027,16.99,0,0
2011/10/11,313,15,22,1022,20.56,0,0
2011/10/12,280,15,21,1020,20.12,0,5
2011/10/13,129,12,20,1020,73.76,0,0
2011/10/14,129,4,20,1020,139.47,0,0
2011/10/15,129,5,23,1020,159.59,0,0
2011/10/16,129,4,19,1025,76.87,0,0
2011/10/17,129,9,20,1027,7.6,0,0
2011/10/18,253,13,18,1023,19.23,0,0
2011/10/19,339,12,17,1022,12.08,0,1
2011/10/20,308,13,20,1021,5.34,0,0
2011/10/21,416,13,18,1020,9.84,0,0
2011/10/22,430,13,14,1026,22.8,0,9
2011/10/23,129,1,16,1030,33.53,0,0
2011/10/24,158,2,15,1033,19.22,0,0
2011/10/26,280,6,17,1026,17.88,0,1
2011/10/27,280,7,17,1026,10.28,0,0
2011/10/28,342,9,16,1024,23.69,0,0
2011/10/29,460,10,14,1023,22.36,0,0
2011/10/30,269,12,15,1024,25.04,0,0
2011/10/31,343,13,15,1026,34.41,0,1
2011/11/2,129,7,16,1029,67.92,0,0
2011/11/3,129,9,16,1028,4.01,0,2
2011/11/4,143,10,16,1024,19.67,0,3
2011/11/5,129,8,13,1029,55.88,0,6
2011/11/6,129,8,15,1029,9.39,0,0
2011/11/7,129,4,15,1030,28.17,0,0
2011/11/8,157,5,16,1028,33.97,0,0
2011/11/9,129,2,16,1028,29.94,0,0
2011/11/10,139,1,16,1022,28.17,0,0
2011/11/11,277,4,13,1020,5.37,0,0
2011/11/12,208,4,16,1022,78.66,0,0
2011/11/13,129,-4,10,1027,67.05,0,0
2011/11/14,314,-3,11,1027,4.47,0,0
2011/11/15,333,4,10,1029,10.29,0,0
2011/11/16,380,7,11,1028,11.63,0,2
2011/11/17,166,8,9,1026,24.59,0,12
2011/11/18,142,7,16,1020,32.2,0,4
2011/11/19,129,1,8,1029,163.19,0,0
2011/11/20,249,-4,7,1032,13.87,0,0
2011/11/21,380,-1,8,1032,13.42,0,0
2011/11/22,363,1,12,1030,169.87,0,0
2011/11/23,129,-9,5,1036,268.64,0,0
2011/11/24,333,-5,2,1030,11.62,0,0
2011/11/25,343,-3,4,1031,21.9,0,0
2011/11/26,330,-2,7,1023,34.88,0,0
2011/11/27,404,-1,10,1022,25.03,0,0
2011/11/28,222,1,12,1032,30.4,0,0
2011/11/29,155,-5,3,1037,17,0,0
2011/11/30,238,-5,6,1040,15.65,0,0
2011/12/1,303,-3,4,1036,8.49,0,0
2011/12/2,494,-1,0,1024,8.05,7,0
2011/12/3,206,-4,6,1028,15.2,0,0
2011/12/4,522,-3,2,1032,15.66,0,0
2011/12/5,416,0,0,1033,7.59,6,0
2011/12/6,456,1,3,1032,16.1,2,0
2011/12/7,287,1,5,1039,160.48,4,0
2011/12/8,129,-15,0,1042,183.73,0,0
2011/12/9,129,-15,0,1040,147.05,0,0
2011/12/10,129,-9,5,1031,193.12,0,0
2011/12/11,187,-6,10,1029,65.27,0,0
2011/12/12,129,-3,7,1032,25.04,0,0
2011/12/13,320,0,3,1031,49.18,0,0
2011/12/14,129,-16,1,1038,219.07,0,0
2011/12/15,129,-16,0,1040,177.47,0,0
2011/12/16,140,-16,-1,1041,278.96,0,0
2011/12/17,177,-14,3,1035,20.11,0,0
2011/12/18,129,-15,3,1035,33.97,0,0
2011/12/19,191,-14,3,1033,12.07,0,0
2011/12/20,129,-13,4,1031,35.32,0,0
2011/12/21,129,-15,3,1034,121.58,0,0
2011/12/22,129,-14,3,1035,84.03,0,0
2011/12/23,129,-12,5,1028,46.94,0,0
2011/12/24,131,-13,4,1030,40.68,0,0
2011/12/25,214,-11,4,1037,12.52,0,0
2011/12/26,327,-8,1,1039,7.16,0,0
2011/12/27,356,-8,2,1033,22.37,0,0
2011/12/28,437,-6,5,1038,31.73,0,0
2011/12/29,129,-8,-3,1040,49.64,3,0
2011/12/30,222,-8,-2,1036,18.33,0,0
2011/12/31,303,-9,5,1033,35.77,0,0
2012/1/1,129,-9,2,1036,47.38,0,0
2012/1/2,169,-8,2,1032,151.54,0,0
2012/1/3,129,-16,-1,1036,363.89,0,0
2012/1/4,150,-16,1,1037,55.88,0,0
2012/1/5,241,-15,3,1035,20.13,0,0
2012/1/6,194,-10,-2,1040,44.73,5,0
2012/1/7,191,-5,-4,1040,56.81,18,0
2012/1/8,289,-6,1,1035,15.65,0,0
2012/1/9,524,-8,2,1033,14.75,0,0
2012/1/10,534,-5,3,1041,89.41,0,0
2012/1/11,169,-15,-1,1041,36.21,0,0
2012/1/12,230,-13,5,1028,25.93,0,0
2012/1/13,137,-12,5,1030,47.39,0,0
2012/1/14,416,-3,1,1028,8.5,0,0
2012/1/18,558,-6,0,1028,24.59,0,0
2012/1/19,522,-6,1,1034,27.72,0,0
2012/1/20,129,-16,-2,1039,171.64,0,0
2012/1/21,129,-16,-4,1040,185.5,0,0
2012/1/22,994,-16,-3,1038,22.8,0,0
2012/1/23,223,-16,-1,1030,63.93,0,0
2012/1/24,129,-16,0,1030,78.66,0,0
2012/1/25,176,-16,2,1025,26.82,0,0
2012/1/26,227,-16,3,1026,12.52,0,0
2012/1/27,158,-10,1,1030,26.37,2,0
2012/1/28,170,-9,-2,1034,12.51,0,0
2012/1/29,129,-12,0,1036,27.72,2,0
2012/1/30,157,-7,-4,1034,14.76,10,0
2012/1/31,152,-10,-1,1034,85.82,0,0
2012/2/1,129,-16,-4,1041,37.99,0,0
2012/2/2,129,-16,-2,1041,75.54,0,0
2012/2/3,147,-16,4,1028,39.78,0,0
2012/2/4,140,-13,2,1029,26.37,0,0
2012/2/5,278,-10,4,1023,23.69,0,0
2012/2/6,163,-16,-1,1034,300.83,0,0
2012/2/7,129,-16,-1,1034,304.85,0,0
2012/2/8,129,-16,2,1028,136.34,0,0
2012/2/9,129,-16,3,1031,59.47,0,0
2012/2/10,129,-16,3,1033,50.53,0,0
2012/2/11,175,-9,6,1031,21.44,0,0
2012/2/12,183,-7,1,1030,9.84,0,0
2012/2/13,380,-8,4,1025,21,0,0
2012/2/14,151,-9,5,1031,25.02,0,0
2012/2/15,167,-9,2,1031,41.13,0,0
2012/2/16,129,-16,3,1033,170.77,0,0
2012/2/17,129,-16,1,1035,344.24,0,0
2012/2/18,129,-16,4,1035,41.12,0,0
2012/2/19,163,-16,7,1027,16.98,0,0
2012/2/20,260,-8,8,1023,23.25,0,0
2012/2/21,173,-3,4,1022,13.42,0,0
2012/2/22,248,-2,5,1027,29.05,0,0
2012/2/23,129,-9,6,1029,38.9,0,0
2012/2/24,153,-8,5,1033,48.28,0,0
2012/2/25,139,-16,3,1034,81.34,0,0
2012/2/26,161,-9,6,1031,25.49,0,0
2012/2/27,290,-6,6,1028,15.63,0,0
2012/2/28,308,-7,8,1022,49.17,0,0
2012/2/29,326,-4,9,1025,12.52,0,0
2012/3/1,347,1,5,1028,44.26,9,6
2012/3/2,159,1,3,1030,35.76,12,0
2012/3/3,170,-6,5,1028,59,0,0
2012/3/4,229,-4,5,1020,9.84,0,0
2012/3/5,180,-4,9,1020,140.83,0,0
2012/3/6,129,-10,10,1023,177.93,0,0
2012/3/7,129,-16,10,1032,136.79,0,0
2012/3/8,140,-6,6,1030,16.99,0,0
2012/3/9,129,-7,7,1026,83.59,0,0
2012/3/10,129,-16,6,1037,267.31,0,0
2012/3/11,129,-14,9,1030,278.93,0,0
2012/3/12,180,-10,14,1024,24.13,0,0
2012/3/13,129,-13,14,1027,39.78,0,0
2012/3/14,129,-6,11,1029,49.61,0,0
2012/3/15,360,4,11,1020,23.7,0,4
2012/3/16,346,5,10,1020,38,0,1
2012/3/17,245,3,5,1029,54.54,6,5
2012/3/18,154,-1,7,1028,12.07,0,0
2012/3/19,172,0,11,1026,23.24,0,0
2012/3/20,336,2,11,1024,54.09,0,0
2012/3/21,407,3,12,1025,16.53,0,0
2012/3/22,129,2,14,1021,99.25,0,3
2012/3/23,129,-8,15,1020,147.96,0,0
2012/3/24,129,-8,15,1026,164.95,0,0
2012/3/25,156,-3,18,1021,30.4,0,0
2012/3/26,283,1,25,1022,58.57,0,0
2012/3/27,131,-4,23,1028,38.45,0,0
2012/3/28,129,0,23,1020,68.4,0,2
2012/3/29,129,-10,21,1025,294.12,0,0
2012/3/30,129,-9,13,1022,318.25,0,0
2012/3/31,129,-3,12,1020,45.6,0,0
2012/4/1,129,-3,11,1020,72.86,0,0
2012/4/2,129,-2,21,1022,61.25,0,0
2012/4/3,129,-11,20,1020,96.55,0,0
2012/4/4,129,-12,19,1020,128.74,0,0
2012/4/5,129,-3,23,1020,189.09,0,0
2012/4/6,129,-3,23,1022,30.85,0,0
2012/4/7,171,0,24,1020,90.75,0,0
2012/4/8,183,4,27,1020,97.46,0,0
2012/4/9,129,9,26,1020,78.24,0,0
2012/4/10,129,13,20,1021,92.1,0,2
2012/4/11,129,-2,26,1020,83.6,0,0
2012/4/12,129,4,27,1020,36.22,0,0
2012/4/13,129,6,30,1020,87.18,0,0
2012/4/14,139,9,28,1020,86.73,0,0
2012/4/15,129,5,22,1021,47.39,0,0
2012/4/16,235,5,26,1020,75.54,0,0
2012/4/17,213,13,25,1020,109.98,0,0
2012/4/18,229,14,22,1020,23.7,0,5
2012/4/19,205,13,16,1020,37.54,0,0
2012/4/20,206,12,16,1020,48.27,0,6
2012/4/21,200,12,22,1020,16.1,0,0
2012/4/22,281,16,24,1020,29.5,0,0
2012/4/23,307,16,24,1020,39.33,0,11
2012/4/24,129,13,20,1020,174.31,0,13
2012/4/25,129,8,24,1020,198.01,0,0
2012/4/26,176,11,23,1020,118.45,0,0
2012/4/27,141,-5,21,1020,165.83,0,0
2012/4/28,224,4,21,1020,43.81,0,0
2012/4/29,312,12,21,1020,33.98,0,0
2012/4/30,298,15,23,1020,35.32,0,0
2012/5/1,129,13,31,1020,48.74,0,0
2012/5/2,146,13,33,1020,25.02,0,0
2012/5/3,152,15,33,1020,20.56,0,0
2012/5/4,286,12,30,1020,36.65,0,0
2012/5/5,284,11,29,1020,39.33,0,0
2012/5/6,136,11,27,1020,47.38,0,0
2012/5/7,146,9,32,1020,12.53,0,0
2012/5/8,166,9,28,1020,38.01,0,0
2012/5/9,312,16,29,1020,42.48,0,0
2012/5/10,265,16,27,1020,31.75,0,7
2012/5/11,153,16,24,1020,19.66,0,12
2012/5/12,212,14,23,1020,122.45,0,2
2012/5/13,164,13,27,1020,45.58,0,0
2012/5/14,129,3,27,1020,95.23,0,0
2012/5/15,129,3,28,1020,142.57,0,0
2012/5/16,129,9,29,1020,190.85,0,0
2012/5/17,136,16,31,1020,54.09,0,0
2012/5/18,298,19,30,1020,33.1,0,0
2012/5/19,170,18,28,1020,40.67,0,0
2012/5/22,132,15,28,1020,59.89,0,0
2012/5/23,129,9,27,1020,21.46,0,0
2012/5/24,129,8,28,1020,15.65,0,0
2012/5/25,156,13,33,1020,50.97,0,0
2012/5/26,162,16,31,1020,70.64,0,0
2012/5/27,158,16,33,1020,63.48,0,0
2012/5/28,134,15,27,1020,56.33,0,4
2012/5/29,129,10,28,1020,25.03,0,0
2012/5/30,129,14,27,1020,28.62,0,2
2012/5/31,152,17,23,1020,27.26,0,3
2012/6/1,189,18,29,1020,55.45,0,0
2012/6/2,261,21,25,1020,66.63,0,4
2012/6/3,167,19,32,1020,42.47,0,0
2012/6/4,135,16,34,1020,44.26,0,0
2012/6/5,237,19,31,1020,44.26,0,0
2012/6/6,129,19,32,1020,26.82,0,0
2012/6/7,129,17,34,1020,46.48,0,2
2012/6/8,197,20,35,1020,62.58,0,2
2012/6/9,129,18,29,1020,24.15,0,2
2012/6/10,129,12,33,1020,32.18,0,0
2012/6/11,129,12,30,1020,18.33,0,0
2012/6/12,152,17,27,1020,24.59,0,3
2012/6/13,129,15,28,1020,37.1,0,0
2012/6/14,129,15,30,1020,37.56,0,0
2012/6/16,129,17,36,1020,44.27,0,1
2012/6/17,129,17,38,1020,36.66,0,0
2012/6/18,305,20,32,1020,30.4,0,0
2012/6/19,338,21,30,1020,44.7,0,4
2012/6/20,306,21,31,1020,37.1,0,0
2012/6/21,284,20,31,1020,33.97,0,2
2012/6/22,187,21,28,1020,54.08,0,0
2012/6/23,249,23,26,1020,26.82,0,2
2012/6/24,196,23,24,1020,37.55,0,8
2012/6/25,147,22,26,1020,58.11,0,1
2012/6/26,150,22,28,1020,29.95,0,0
2012/6/27,129,20,28,1020,34.43,0,6
2012/6/28,218,21,23,1020,10.74,0,12
2012/6/29,129,22,29,1020,10.74,0,0
2012/6/30,145,24,34,1020,39.33,0,0
2012/7/1,205,25,35,1020,37.56,0,0
2012/7/2,129,19,35,1020,21.46,0,0
2012/7/3,129,20,35,1020,35.33,0,0
2012/7/4,129,22,31,1020,46.04,0,2
2012/7/5,159,23,27,1020,23.7,0,2
2012/7/6,199,24,31,1020,20.12,0,2
2012/7/7,232,25,31,1020,47.83,0,2
2012/7/8,139,24,29,1020,37.56,0,10
2012/7/9,129,25,32,1020,33.08,0,2
2012/7/10,129,25,32,1020,42.91,0,3
2012/7/11,129,24,32,1020,10.29,0,1
2012/7/12,129,22,32,1020,8.94,0,0
2012/7/13,129,22,31,1020,12.07,0,0
2012/7/14,129,20,33,1020,16.1,0,0
2012/7/15,131,21,34,1020,32.2,0,0
2012/7/16,129,22,32,1020,53.64,0,0
2012/7/17,129,22,30,1020,97.02,0,0
2012/7/18,142,24,31,1020,36.23,0,0
2012/7/19,259,25,32,1020,28.17,0,0
2012/7/20,318,25,29,1020,63.96,0,12
