date,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir
2012/7/21,129,24,35,1020,62.59,0,23
2012/7/22,129,23,32,1020,18.78,0,0
2012/7/23,129,23,31,1020,32.19,0,0
2012/7/24,130,25,28,1020,29.07,0,3
2012/7/25,129,25,27,1020,35.76,0,1
2012/7/26,129,26,28,1020,38.89,0,0
2012/7/27,130,27,31,1020,46.5,0,3
2012/7/30,129,24,26,1020,8.05,0,14
2012/7/31,129,21,23,1020,40.24,0,23
2012/8/1,129,22,31,1020,21.01,0,0
2012/8/2,129,24,31,1020,21.91,0,0
2012/8/3,129,23,32,1020,35.32,0,0
2012/8/4,129,25,32,1020,29.51,0,0
2012/8/5,129,25,32,1020,31.3,0,0
2012/8/6,129,25,31,1020,32.2,0,0
2012/8/7,136,27,32,1020,24.58,0,2
2012/8/8,129,24,34,1020,14.75,0,0
2012/8/9,129,24,32,1020,21.46,0,0
2012/8/10,138,23,29,1020,27.73,0,3
2012/8/13,129,20,29,1020,19.67,0,1
2012/8/14,129,19,30,1020,54.99,0,0
2012/8/15,129,22,32,1020,18.32,0,0
2012/8/16,146,23,29,1020,61.69,0,0
2012/8/17,206,23,29,1020,75.11,0,4
2012/8/21,129,15,28,1020,23.24,0,0
2012/8/22,129,17,29,1020,28.16,0,0
2012/8/23,156,18,30,1020,31.3,0,0
2012/8/24,154,18,29,1020,30.83,0,0
2012/8/25,185,19,29,1020,31.74,0,0
2012/8/26,149,22,29,1020,42.92,0,3
2012/8/27,129,22,34,1020,32.65,0,0
2012/8/28,161,24,35,1020,19.23,0,0
2012/8/29,302,24,33,1020,22.35,0,0
2012/8/30,245,24,32,1020,34.41,0,0
2012/8/31,207,24,30,1020,36.2,0,4
2012/9/1,129,23,24,1020,62.58,0,14
2012/9/2,129,17,27,1020,59,0,0
2012/9/3,129,11,27,1020,80,0,0
2012/9/4,129,13,28,1020,35.31,0,0
2012/9/5,142,16,23,1020,44.7,0,1
2012/9/6,154,18,25,1020,23.24,0,9
2012/9/7,129,18,27,1020,15.2,0,0
2012/9/8,153,20,27,1020,19.67,0,0
2012/9/9,180,21,28,1020,22.36,0,0
2012/9/10,174,20,25,1020,36.21,0,1
2012/9/11,129,18,25,1020,76.44,0,3
2012/9/12,129,11,25,1020,27.27,0,0
2012/9/13,129,12,26,1020,34.42,0,0
2012/9/14,129,13,27,1021,29.5,0,0
2012/9/15,129,13,27,1023,16.1,0,0
2012/9/16,129,13,27,1020,33.52,0,0
2012/9/17,129,14,29,1020,33.08,0,0
2012/9/18,129,14,29,1020,16.1,0,0
2012/9/19,165,17,28,1020,11.62,0,0
2012/9/20,238,18,27,1020,33.98,0,0
2012/9/21,180,17,26,1020,37.56,0,0
2012/9/22,159,17,28,1020,12.96,0,0
2012/9/23,129,17,25,1020,8.5,0,0
2012/9/24,129,18,23,1020,29.51,0,6
2012/9/25,129,15,27,1021,25.93,0,7
2012/9/26,129,16,19,1020,53.19,0,2
2012/9/28,129,2,24,1020,253.93,0,0
2012/9/29,129,10,25,1020,18.32,0,0
2012/9/30,129,10,26,1020,22.36,0,0
2012/10/1,129,12,26,1020,13.42,0,0
2012/10/2,289,15,25,1020,12.52,0,0
2012/10/3,259,14,25,1020,44.7,0,0
2012/10/4,129,9,25,1020,33.53,0,0
2012/10/5,196,12,25,1023,18.33,0,0
2012/10/6,173,11,25,1026,18.33,0,0
2012/10/7,207,13,24,1025,12.52,0,0
2012/10/8,446,14,23,1021,13.86,0,0
2012/10/9,390,15,23,1021,154.22,0,3
2012/10/10,134,6,21,1023,159.14,0,0
2012/10/11,194,8,22,1020,34.86,0,0
2012/10/12,269,6,11,1020,24.03,0,0
2012/10/13,129,7,14,1020,45.39,0,0
2012/10/14,131,7,14,1020,66.75,0,0
2012/10/15,133,11,14,1020,85.44,0,2
2012/10/16,129,12,17,1024,117.59,0,9
2012/10/17,129,2,18,1022,54.09,0,0
2012/10/18,142,7,20,1020,11.62,0,0
2012/10/19,334,8,19,1020,5.81,0,0
2012/10/20,341,10,22,1023,21.02,0,0
2012/10/21,129,9,12,1023,28.16,0,10
2012/10/22,129,5,18,1020,85.4,0,0
2012/10/23,185,7,20,1020,10.28,0,0
2012/10/24,202,8,25,1020,33.08,0,0
2012/10/25,367,12,20,1020,9.84,0,0
2012/10/26,329,12,15,1021,17.44,0,1
2012/10/27,260,12,22,1026,91.19,0,0
2012/10/28,129,5,15,1029,34.41,0,0
2012/10/29,129,5,16,1029,51.85,0,0
2012/10/30,129,-3,13,1027,49.17,0,0
2012/10/31,135,1,16,1023,27.71,0,0
2012/11/1,173,4,16,1021,13.86,0,0
2012/11/2,228,7,14,1021,14.31,0,0
2012/11/3,208,9,12,1020,128.31,0,20
2012/11/4,129,3,5,1020,316.96,0,32
2012/11/5,129,-2,11,1023,454.62,0,0
2012/11/6,138,2,12,1023,8.05,0,0
2012/11/7,129,1,15,1020,103.73,0,0
2012/11/8,135,3,14,1023,115.36,0,0
2012/11/9,160,4,13,1026,5.8,0,0
2012/11/10,129,5,8,1024,109.51,0,11
2012/11/11,129,-11,6,1020,299.92,0,0
2012/11/12,129,-10,10,1020,311.99,0,0
2012/11/13,129,-12,6,1024,309.78,0,0
2012/11/14,200,-5,8,1029,16.09,0,0
2012/11/15,227,1,7,1030,8.05,2,3
2012/11/16,263,3,9,1023,61.68,0,0
2012/11/17,219,-2,10,1021,6.26,0,0
2012/11/18,179,-1,11,1025,109.07,0,0
2012/11/19,163,-2,9,1027,11.17,0,0
2012/11/21,410,0,9,1021,5.34,0,0
2012/11/22,431,1,8,1032,82.7,0,0
2012/11/23,129,-7,6,1031,31.75,0,0
2012/11/24,358,-4,7,1023,11.63,0,0
2012/11/25,445,-3,8,1023,61.69,0,0
2012/11/26,130,-9,7,1023,92.52,0,0
2012/11/27,285,-4,7,1020,74.22,0,0
2012/11/28,145,-10,4,1024,173.45,0,0
2012/11/29,167,-7,5,1026,12.07,0,0
2012/11/30,129,-15,-1,1036,81.8,0,0
2012/12/1,151,-6,-1,1035,38.01,0,0
2012/12/2,332,-5,-2,1022,9.84,2,0
2012/12/3,129,-7,3,1025,113.54,0,0
2012/12/4,149,-10,3,1023,4.92,0,0
2012/12/5,129,-16,-2,1026,135.45,0,0
2012/12/6,158,-13,-2,1024,19.67,0,0
2012/12/7,129,-15,1,1029,100.11,0,0
2012/12/8,129,-16,-4,1029,284.28,0,0
2012/12/9,129,-15,1,1029,368.75,0,0
2012/12/10,211,-10,-1,1032,10.29,0,0
2012/12/11,205,-7,0,1035,21.46,0,0
2012/12/12,290,-3,-2,1031,46.51,8,0
2012/12/13,259,-2,-1,1028,66.63,8,0
2012/12/14,256,0,1,1025,113.57,19,0
2012/12/15,348,1,3,1028,12.96,0,1
2012/12/16,218,-1,0,1031,43.8,8,3
2012/12/17,129,-11,-1,1039,173,0,0
2012/12/18,166,-11,-2,1039,7.15,0,0
2012/12/19,290,-9,-3,1031,21.47,0,0
2012/12/20,380,-4,-2,1032,25.05,6,0
2012/12/21,299,-6,1,1035,58.55,0,0
2012/12/22,205,-12,-2,1040,146.62,0,0
2012/12/28,288,-6,-3,1032,97.89,5,0
2012/12/29,129,-16,-1,1031,147.06,0,0
2012/12/30,153,-15,-1,1024,120.26,0,0
2012/12/31,131,-10,0,1024,46.05,0,0
2013/1/1,129,-16,-4,1041,245.45,0,0
2013/1/2,129,-16,-4,1046,393.84,0,0
2013/1/3,129,-16,-4,1042,38.02,0,0
2013/1/4,205,-16,-2,1030,12.97,0,0
2013/1/5,129,-16,0,1030,34.86,0,0
2013/1/6,413,-14,-1,1026,23.26,0,0
2013/1/7,402,-11,1,1033,33.08,0,0
2013/1/8,129,-16,-1,1034,82.24,0,0
2013/1/9,305,-13,1,1029,18.78,0,0
2013/1/10,488,-6,-1,1027,15.65,1,0
2013/1/11,529,-7,1,1025,5.37,0,0
2013/1/12,886,-5,0,1026,17.89,0,0
2013/1/13,523,-5,0,1029,14.76,0,0
2013/1/14,285,-4,-1,1030,67.51,5,0
2013/1/15,269,-7,1,1035,26.82,0,0
2013/1/16,227,-15,3,1040,23.24,0,0
2013/1/17,450,-11,2,1036,19.67,0,0
2013/1/18,603,-7,3,1031,12.06,0,0
2013/1/19,141,-3,0,1032,14.31,8,0
2013/1/20,198,-4,4,1030,21.01,0,0
2013/1/21,382,-5,-1,1032,12.52,1,0
2013/1/22,453,-5,-3,1026,25.49,8,0
2013/1/23,399,-6,5,1023,76.43,0,0
2013/1/24,129,-14,-1,1026,81.35,0,0
2013/1/25,198,-9,2,1029,11.18,0,0
2013/1/26,387,-5,-1,1030,9.39,1,0
2013/1/27,496,-4,3,1025,8.5,0,0
2013/1/28,526,-4,-1,1026,14.31,9,0
2013/1/29,389,-4,-2,1027,34.45,10,0
2013/1/30,311,-1,0,1026,5.81,3,5
2013/1/31,155,-1,3,1031,18.33,3,0
2013/2/1,129,-13,4,1034,33.08,0,0
2013/2/2,228,-2,1,1029,8.05,11,0
2013/2/3,239,-2,1,1033,38.9,0,0
2013/2/4,129,-3,-1,1029,41.14,3,0
2013/2/5,234,-4,4,1029,67.49,0,0
2013/2/6,129,-16,-4,1040,134.53,0,0
2013/2/7,129,-15,-3,1041,31.3,0,0
2013/2/8,192,-13,3,1032,10.74,0,0
2013/2/9,512,-11,1,1032,49.64,0,0
2013/2/10,129,-10,-1,1035,19.23,0,0
2013/2/11,145,-7,6,1031,25.03,1,0
2013/2/12,365,-5,5,1024,40.23,0,0
2013/2/13,392,-5,3,1028,70.18,0,0
2013/2/14,237,-10,3,1031,37.54,0,0
2013/2/15,192,-5,3,1026,45.15,0,0
2013/2/16,296,-1,6,1024,51.41,0,0
2013/2/17,129,-13,4,1029,18.33,0,0
2013/2/18,129,-15,2,1032,45.59,0,0
2013/2/19,140,-9,6,1029,45.61,0,0
2013/2/20,271,-4,3,1031,18.79,0,0
2013/2/21,339,-5,7,1033,45.6,0,0
2013/2/22,185,-12,10,1029,11.63,0,0
2013/2/23,426,-6,4,1028,5.37,0,0
2013/2/24,532,-2,2,1030,13.42,5,0
2013/2/25,244,-3,11,1025,53.21,0,0
2013/2/26,415,-3,16,1020,23.25,0,0
2013/2/27,525,2,11,1021,90.3,0,0
2013/2/28,129,-16,6,1035,232.44,0,0
2013/3/1,129,-15,4,1037,20.12,0,0
2013/3/2,161,-8,17,1029,16.99,0,0
2013/3/3,162,-9,16,1027,29.5,0,0
2013/3/4,235,-6,14,1022,36.21,0,0
2013/3/5,302,-3,14,1020,42.46,0,0
2013/3/6,510,0,19,1020,10.69,0,0
2013/3/7,516,0,21,1020,52.76,0,0
2013/3/8,141,-2,18,1025,134.1,0,0
2013/3/9,129,-10,12,1029,148.85,0,0
2013/3/10,164,-3,12,1025,65.28,0,0
2013/3/11,176,4,9,1020,47.85,0,9
2013/3/12,194,2,8,1032,23.69,0,0
2013/3/13,165,-3,10,1031,29.51,0,0
2013/3/14,328,2,11,1024,30.4,0,0
2013/3/15,405,3,15,1026,35.31,0,0
2013/3/17,541,5,16,1020,13.42,0,0
2013/3/18,517,3,13,1020,85.82,0,0
2013/3/19,129,1,5,1022,56.33,4,3
2013/3/20,129,-1,6,1027,32.18,10,0
2013/3/21,224,-1,8,1020,51.41,0,0
2013/3/22,209,-1,10,1020,64.81,0,0
2013/3/23,129,-3,13,1022,101.02,0,0
2013/3/24,129,-10,9,1025,26.38,0,0
2013/3/25,150,-5,11,1024,25.49,0,0
2013/3/26,240,3,13,1020,37.55,0,0
2013/3/27,204,5,20,1020,56.77,0,0
2013/3/28,129,-3,13,1023,32.18,0,0
2013/3/29,129,-3,10,1024,20.56,0,0
2013/3/30,129,1,11,1024,53.2,0,0
2013/3/31,259,3,7,1024,91.22,0,0
2013/4/1,259,4,16,1023,31.74,0,0
2013/4/2,176,1,18,1023,43.36,0,0
2013/4/3,243,2,19,1020,71.53,0,0
2013/4/4,129,5,11,1020,83.16,0,10
2013/4/5,129,7,14,1023,111.76,0,14
2013/4/6,129,-3,14,1022,28.17,0,0
2013/4/7,129,4,15,1020,105.95,0,0
2013/4/8,129,1,13,1020,229.33,0,0
2013/4/9,129,-10,13,1023,321.41,0,0
2013/4/10,129,-9,13,1022,214.12,0,0
2013/4/11,129,-7,18,1021,329.91,0,0
2013/4/12,129,2,23,1020,22.8,0,0
2013/4/13,132,4,26,1020,88.5,0,0
2013/4/14,129,-1,17,1020,52.3,0,0
2013/4/15,129,4,19,1020,62.14,0,0
2013/4/16,129,2,21,1020,49.62,0,0
2013/4/17,129,1,16,1023,59,0,0
2013/4/18,129,-1,14,1026,39.78,0,0
2013/4/19,129,1,8,1027,57.21,0,0
2013/4/20,132,3,16,1023,38,0,0
2013/4/21,164,4,19,1021,75.99,0,0
2013/4/22,236,7,16,1020,34.87,0,0
2013/4/23,275,9,16,1020,31.74,0,1
2013/4/24,165,8,25,1020,59.45,0,0
2013/4/25,129,0,23,1020,173.87,0,0
2013/4/26,129,2,24,1020,48.73,0,0
2013/4/27,129,5,24,1020,63.03,0,0
2013/4/28,129,8,20,1020,29.94,0,0
2013/4/29,129,1,29,1020,110.42,0,0
2013/4/30,129,4,28,1020,27.72,0,0
2013/5/1,129,5,25,1020,52.75,0,0
2013/5/2,129,9,24,1020,58.55,0,3
2013/5/3,129,10,22,1020,46.04,0,0
2013/5/4,153,10,25,1020,64.81,0,0
2013/5/5,320,15,27,1020,31.28,0,0
2013/5/6,318,16,31,1020,29.5,0,0
2013/5/7,272,16,29,1020,50.07,0,0
2013/5/8,163,14,24,1020,53.2,0,1
2013/5/9,129,12,20,1020,48.29,0,0
2013/5/10,129,13,31,1020,27.27,0,0
2013/5/11,129,8,34,1020,57.22,0,0
2013/5/12,129,6,30,1020,26.37,0,0
2013/5/13,264,13,27,1020,25.93,0,0
2013/5/14,140,8,31,1020,68.84,0,0
2013/5/15,129,10,27,1020,44.71,0,0
2013/5/16,129,12,26,1020,46.49,0,0
2013/5/17,162,15,25,1020,72.87,0,0
2013/5/18,129,14,28,1020,95.22,0,0
2013/5/19,129,2,29,1020,105.05,0,0
2013/5/20,153,14,29,1020,102.82,0,0
2013/5/21,129,11,29,1020,50.06,0,0
2013/5/22,149,15,28,1020,53.63,0,0
2013/5/23,249,18,30,1020,25.93,0,0
2013/5/24,129,17,30,1020,32.18,0,0
2013/5/25,143,18,23,1020,40.23,0,2
2013/5/26,129,16,24,1020,46.04,0,3
2013/5/27,129,17,24,1020,25.93,0,3
2013/5/28,129,9,31,1020,135.44,0,0
2013/5/29,129,10,36,1020,79.13,0,0
2013/5/30,129,16,31,1020,102.38,0,0
2013/5/31,151,16,32,1020,17.88,0,0
2013/6/1,244,19,26,1020,49.18,0,0
2013/6/2,189,18,34,1020,13.41,0,0
2013/6/3,203,17,23,1020,42.92,0,1
2013/6/4,225,18,20,1020,21.47,0,8
2013/6/5,207,19,21,1020,13.41,0,10
2013/6/6,165,19,21,1020,17.89,0,5
2013/6/7,221,19,22,1020,9.84,0,2
2013/6/8,182,19,20,1020,69.73,0,13
2013/6/9,129,17,26,1020,18.78,0,3
2013/6/10,129,16,26,1020,25.48,0,1
2013/6/11,129,15,27,1020,38.89,0,0
2013/6/12,134,18,30,1020,41.57,0,0
2013/6/13,143,15,31,1020,92.99,0,0
2013/6/14,203,19,31,1020,97.91,0,0
2013/6/15,209,20,25,1020,22.36,0,4
2013/6/16,189,19,31,1020,29.05,0,1
2013/6/17,129,20,33,1020,48.28,0,0
2013/6/18,129,19,36,1020,9.84,0,0
2013/6/19,212,19,31,1020,14.76,0,0
2013/6/21,165,19,32,1020,56.33,0,0
2013/6/22,129,20,23,1020,59.91,0,8
2013/6/23,129,19,31,1020,33.52,0,0
2013/6/24,248,21,29,1020,41.57,0,3
2013/6/25,189,21,24,1020,11.18,0,3
2013/6/26,277,22,31,1020,47.39,0,0
2013/6/27,184,23,34,1020,14.31,0,0
2013/6/28,466,23,27,1020,46.49,0,2
2013/6/29,186,23,27,1020,6.26,0,1
2013/6/30,270,24,28,1020,28.61,0,0
2013/7/1,199,23,26,1020,5.37,0,5
2013/7/2,129,20,36,1020,88.5,0,7
2013/7/3,129,21,36,1020,31.73,0,0
2013/7/4,129,20,36,1020,25.03,0,2
2013/7/5,129,20,35,1020,33.97,0,0
2013/7/6,129,22,35,1020,55.44,0,2
2013/7/7,216,25,32,1020,37.98,0,3
2013/7/8,150,24,27,1020,16.1,0,7
2013/7/9,164,24,26,1020,6.26,0,8
2013/7/10,129,22,25,1020,43.36,0,8
2013/7/11,129,21,28,1020,63.93,0,0
2013/7/12,129,23,32,1020,34.43,0,0
2013/7/13,140,23,31,1020,38.45,0,0
2013/7/14,162,23,30,1020,61.27,0,3
2013/7/15,129,24,26,1020,45.15,0,25
2013/7/16,129,23,33,1020,44.25,0,0
2013/7/17,129,21,32,1020,46.48,0,0
2013/7/18,175,23,27,1020,53.19,0,2
2013/7/19,166,22,31,1020,21.91,0,0
2013/7/20,170,23,34,1020,9.84,0,0
2013/7/21,129,22,32,1020,26.36,0,0
2013/7/22,129,22,29,1020,29.93,0,1
2013/7/23,129,20,32,1020,38.45,0,0
2013/7/24,129,20,37,1020,44.25,0,0
2013/7/25,129,19,36,1020,50.52,0,0
2013/7/26,129,22,28,1020,23.69,0,3
2013/7/27,179,23,25,1020,12.52,0,7
2013/7/28,129,23,38,1020,17.88,0,0
2013/7/29,135,23,32,1020,14.75,0,1
2013/7/30,142,23,34,1020,27.72,0,4
2013/7/31,129,23,32,1020,23.25,0,4
2013/8/1,129,21,26,1020,6.71,0,4
2013/8/2,129,22,31,1020,9.84,0,1
2013/8/3,129,22,33,1020,42.92,0,0
2013/8/4,169,24,33,1020,28.61,0,2
2013/8/5,129,22,32,1020,17.44,0,0
2013/8/6,177,26,32,1020,23.25,0,1
2013/8/7,129,22,30,1020,55.43,0,4
2013/8/8,129,22,35,1020,29.06,0,0
2013/8/9,129,23,37,1020,33.98,0,0
2013/8/10,203,24,35,1020,18.77,0,0
2013/8/11,208,25,32,1020,24.15,0,4
2013/8/12,129,23,30,1020,66.17,0,0
2013/8/13,129,24,32,1020,21.9,0,1
2013/8/14,129,24,33,1020,50.53,0,0
2013/8/15,179,26,32,1020,42.49,0,1
2013/8/16,157,26,31,1020,18.78,0,2
2013/8/17,129,17,35,1020,116.69,0,0
2013/8/18,129,18,34,1020,20.12,0,0
2013/8/19,129,20,34,1020,9.84,0,0
2013/8/20,140,22,29,1020,13.42,0,3
2013/8/21,144,22,31,1020,35.32,0,0
2013/8/22,150,21,33,1020,32.63,0,3
2013/8/23,129,18,34,1020,24.15,0,0
2013/8/24,129,18,35,1020,12.08,0,0
2013/8/25,129,18,35,1020,36.2,0,0
2013/8/26,129,20,33,1020,86.3,0,0
2013/8/27,129,20,26,1020,55.87,0,5
2013/8/28,129,21,29,1020,65.71,0,0
2013/8/29,129,12,29,1020,149.76,0,1
2013/8/30,129,12,31,1020,15.65,0,0
2013/8/31,129,14,30,1020,12.96,0,0
2013/9/1,129,17,28,1020,8.05,0,2
2013/9/2,132,17,28,1020,19.23,0,0
2013/9/3,160,17,26,1020,23.7,0,5
2013/9/4,129,18,26,1020,34.42,0,10
2013/9/5,129,15,26,1020,29.96,0,2
2013/9/6,142,17,29,1020,23.69,0,0
2013/9/7,225,17,28,1020,5.37,0,0
2013/9/8,212,19,26,1020,18.78,0,2
2013/9/9,142,18,30,1020,38.01,0,0
2013/9/10,129,15,29,1020,42.03,0,0
2013/9/11,166,16,28,1020,46.06,0,0
2013/9/12,213,19,24,1020,29.08,0,3
2013/9/13,198,19,32,1020,25.93,0,1
2013/9/14,129,11,26,1020,15.2,0,0
2013/9/15,129,14,26,1020,16.99,0,0
2013/9/16,130,18,22,1020,20.57,0,7
2013/9/17,179,19,25,1021,9.84,0,2
2013/9/18,131,19,26,1020,14.3,0,2
2013/9/19,156,18,28,1020,24.58,0,0
2013/9/20,129,16,28,1020,21.01,0,0
2013/9/21,129,17,24,1020,38,0,1
2013/9/22,162,18,21,1020,84.93,0,14
2013/9/23,129,9,23,1025,38.88,0,0
2013/9/24,129,6,25,1024,23.69,0,0
2013/9/25,129,11,24,1020,30.4,0,0
2013/9/26,281,12,23,1020,19.23,0,0
2013/9/27,298,12,20,1020,21.02,0,0
2013/9/28,289,13,20,1020,38.9,0,0
2013/9/29,228,15,23,1020,26.82,0,0
2013/9/30,208,16,22,1020,13.86,0,7
2013/10/1,129,13,23,1024,28.61,0,0
2013/10/2,129,11,21,1021,24.13,0,0
2013/10/3,214,13,21,1020,14.31,0,0
2013/10/4,403,14,24,1021,16.1,0,0
2013/10/5,365,14,21,1024,4.91,0,1
2013/10/6,211,14,25,1024,24.15,0,0
2013/10/7,129,12,21,1024,24.13,0,0
2013/10/9,247,11,20,1020,8.94,0,0
2013/10/10,208,13,23,1020,114.43,0,0
2013/10/11,158,7,23,1020,9.84,0,0
2013/10/12,129,10,22,1020,27.72,0,1
2013/10/13,129,10,18,1020,10.73,0,2
2013/10/14,129,11,15,1033,64.36,0,2
2013/10/15,129,0,17,1034,13.86,0,0
2013/10/16,139,3,21,1027,25.48,0,0
